"Stalder, Maria";"Die Waldlinge.";"Atlantis, Orell Füssli";"978-3-7152-0794-0";"GEB";"15.00 EUR";"21";"30.0";"";" 2020;32 S.;274 mm;ab 4 J.;";"210";""
"Go, Heyjin";"Schneeglück verschenken.";"Atlantis, Orell Füssli";"978-3-7152-0795-7";"GEB";"15.00 EUR";"21";"30.0";"";" 2020;44 S.;240 x 250 mm;ab 4 J.;";"210";""
"Nadareischwili, Tatia";"Tina hat Mut.";"Baobab Books";"978-3-907277-04-1";"GEB";"17.00 EUR";"21";"30.0";"390 g";" 2020;44 S.;durchgehend farbig illustriert;27 cm;ab 5 J.;";"210";"Ein Bilderbuch aus Georgien"
"Engler, Michael";"Wir zwei im Winter (Pappbilderbuch).";"Baumhaus Medien";"978-3-8339-0625-1";"GEB";"9.90 EUR";"21";"30.0";"";" 1. Aufl. 2020;2020;26 S.;ab 3 J.;";"210";"Band 3"
"Schoenwald, Sophie";"Post für dich.";"Baumhaus Medien";"978-3-8339-0628-2";"GEB";"12.90 EUR";"21";"30.0";"";" 1. Aufl. 2020;2020;32 S.;297 mm;ab 4 J.;";"210";""
"Paul, Korky";"Zilly und Zingaro. Der verzauberte Winter.";"Beltz";"978-3-407-81253-7";"GEB";"12.95 EUR";"21";"33.0";"369 g";" Deutsche Erstausgabe;2020;30 S.;30 farb. Abb.;286 mm;ab 4 J.;";"210";"Vierfarbiges Bilderbuch"
"Scheffler, Axel";"Der Hund und der Hühnerdieb.";"Beltz";"978-3-407-75815-6";"GEB";"12.95 EUR";"21";"33.0";"";" Deutsche Erstausgabe;2020;26 S.;m. zahlr. bunten Bild.;265 mm;ab 4 J.;";"210";""
"Scheffler, Axel";"Die Schnecke und der Buckelwal..";"Beltz";"978-3-407-75817-0";"GEB";"14.95 EUR";"21";"33.0";"";" Deutsche Erstausgabe;2020;30 S.;m. zahlr. bunten Bild.;257 x 287 mm;ab 4 J.;";"210";""
"Stickley, Lisa";"Spring, Bernard, spring!.";"Carlsen";"978-3-551-51320-5";"GEB";"15.00 EUR";"21";"35.0";"406 g";" 2020;32 S.;Farbig illustriert;286 mm;von 4-8 J.;";"210";""
"Meyer, Julian";"Rolf röhrt.";"Diogenes";"978-3-257-01267-5";"GEB";"14.00 EUR";"21";"30.0";"";" 2020;32 S.;250 mm;ab 3 J.;";"210";""
"Meyer, Thomas";"Wie der kleine Stern auf die Welt kam.";"Diogenes";"978-3-257-01260-6";"GEB";"18.00 EUR";"21";"30.0";"";" 2020;40 S.;300 mm;von 0-6 J.;";"210";""
"Bula, Oksana";"Nein, ich bin nicht müde! / Ja, ich will ins Bett!.";"Ellermann";"978-3-7707-0240-4";"GEB";"15.00 EUR";"21";"35.0";"";" 2020;80 S.;40 farbige Abbildungen und 40 Illustrationen;280 mm;ab 3 J.;";"210";""
"Pendziwol, Jean E.";"In einem Kirschbaum fand ich Hoffnung.";"Freies Geistesleben";"978-3-7725-2917-7";"GEB";"16.00 EUR";"21";"33.0";"";" 2020;44 S.;Durchgehend farbig illustriert;22.5 x 27 cm;ab 3 J.;";"210";"Bilderbuch"
"Vo, Nancy";"Ranger.";"Freies Geistesleben";"978-3-7725-2932-0";"GEB";"16.00 EUR";"21";"33.0";"";" 2020;44 S.;Durchgehend farbig illustriert;22.5 cm;ab 3 J.;";"210";"Bilderbuch"
"Viale, Marco";"Ich bin der König!.";"Freies Geistesleben";"978-3-7725-2937-5";"GEB";"14.00 EUR";"21";"33.0";"";" 2020;32 S.;Durchgehend farbig illustriert;25 cm;ab 3 J.;";"210";"Bilderbuch"
"Pendziwol, Jean E.";"In einem Kirschbaum fand ich Hoffnung.";"Freies Geistesleben";"978-3-7725-2917-7";"GEB";"16.00 EUR";"21";"33.0";"";" 2020;44 S.;Durchgehend farbig illustriert;22.5 x 27 cm;ab 3 J.;";"210";"Bilderbuch"
"Vo, Nancy";"Ranger.";"Freies Geistesleben";"978-3-7725-2932-0";"GEB";"16.00 EUR";"21";"33.0";"";" 2020;44 S.;Durchgehend farbig illustriert;22.5 cm;ab 3 J.;";"210";"Bilderbuch"
"Tallec, Olivier";"Das ist mein Baum.";"Gerstenberg Verlag";"978-3-8369-6069-4";"GEB";"13.00 EUR";"21";"35.0";"";" 2020;36 S.;durchgehend farbig illustriert;280.0 mm;ab 3 J.;";"210";""
"Brun-Cosme, Nadine";"Großer Wolf & kleiner Wolf - Das Glück, das nicht vom Baum fallen wollte.";"Gerstenberg Verlag";"978-3-8369-6100-4";"GEB";"10.00 EUR";"21";"35.0";"319 g";" 2020;32 S.;durchgehend farbig;250.0 mm;ab 4 J.;";"210";"Midi-Ausgabe"
"Cronin, Doreen";"Hier lang! Da lang!.";"Gerstenberg Verlag";"978-3-8369-6020-5";"GEB";"10.00 EUR";"21";"35.0";"";" 2020;40 S.;durchgehend farbig illustriert;215.0 mm;ab 3 J.;";"210";""
"Wilson, Henrike";"Das kleine Nein-Schwein.";"Hanser";"978-3-446-26823-4";"GEB";"14.00 EUR";"21";"35.0";"";" 2020;32 S.;Durchgehend vierfarbig illustriert;ab 3 J.;";"210";""
"Serra, Adolfo";"Eine andere Geschichte.";"Jumbo Neue Medien";"978-3-8337-4187-6";"BUCH";"14.00 EUR";"21";"35.0";"";" 2020;32 S.;28 cm;ab 4 J.;";"210";"Bilderbuch"
"Canizales";"Hübsch!.";"Jungbrunnen-Verlag";"978-3-7026-5947-9";"GEB";"16.00 EUR";"21";"35.0";"";" 2020;36 S.;22 x 24.3 cm;ab 4 J.;";"210";""
"Schmidt, Hans-Christian";"Eine Wiese für alle.";"Klett Kinderbuch Verlag";"978-3-95470-242-8";"GEB";"14.00 EUR";"21";"30.0";"";" 2020;40 S.;19 x 23 cm;ab 4 J.;";"210";"Bilderbuch"
"Minh Le";"Der allerbeste Platz.";"Knesebeck";"978-3-95728-365-8";"GEB";"14.00 EUR";"21";"30.0";"";" 2020;32 S.;22.9 cm;ab 3 J.;";"210";""
"Langley-Swain, Samuel";"Theo liebt es bunt.";"Knesebeck";"978-3-95728-425-9";"GEB";"13.00 EUR";"21";"30.0";"";" 2020;32 S.;24.5 cm;ab 4 J.;";"210";""
"Roher, Michael";"Nicht egal!.";"Luftschacht";"978-3-903081-84-0";"GEB";"22.00 EUR";"21";"35.0";"";" 2020;32 S.;25.4 cm;von 0-6 J.;";"210";"Die Geschichte von Flora, der Klimapiratin"
"B rantas, Benas";"Oh Schreck, der Tag ist weg!.";"Magellan";"978-3-7348-2069-4";"GEB";"14.00 EUR";"21";"30.0";"400 g";" 2020;32 S.;26 cm;ab 3 J.;";"210";""
"Timmers, Leo";"Das rasante Buch.";"Magellan";"978-3-7348-2080-9";"GEB";"14.00 EUR";"21";"30.0";"408 g";" 2020;32 S.;22.5 x 29.5 cm;ab 3 J.;";"210";""
"Ingpen, Robert";"Das Magische Buchregal.";"Minedition";"978-3-86566-403-7";"GEB";"15.00 EUR";"21";"35.0";"";" 2020;32 S.;m. zahlr. z. Tl. ausklappb. Bild.;29.3 cm;ab 3 J.;";"210";"Bilderbuch"
"Papaioannou, Thodoris";"Etwas Wunderbares ereignet sich....";"Minedition";"978-3-86566-400-6";"GEB";"16.00 EUR";"21";"35.0";"";" 2020;36 S.;m. zahlr. bunten Bild.;33 cm;von 3-10 J.;";"210";"Bilderbuch"
"Messier, Mireille";"Nichts los im Wald.";"mixtvision";"978-3-95854-159-7";"GEB";"16.00 EUR";"21";"35.0";"";" 2020;40 S.;durchgängig farbig illustriert;335 mm;ab 3 J.;";"210";"Bilderbuch"
"Hee Na, Baek";"Wolkenbrot.";"mixtvision";"978-3-95854-137-5";"GEB";"15.00 EUR";"";"35.0";"400 g";" 2019;42 S.;42 Farbabb.;275 mm;ab 3 J.;";"210";""
"Ichikawa, Satomi";"Kleines Pferdchen Mahabat.";"Moritz";"978-3-89565-394-0";"GEB";"14.00 EUR";"21";"30.0";"500 g";" 2020;40 S.;272 mm;ab 4 J.;";"210";""
"Nilsson, Ulf";"Die allerkleinste Polizistin.";"Moritz";"978-3-89565-398-8";"GEB";"14.00 EUR";"21";"30.0";"500 g";" 2020;40 S.;280 mm;ab 5 J.;";"210";"Ein Kommissar-Gordon-Bilderbuch"
"Levi, Taltal";"Wo ihr mich findet.";"NordSüd Verlag";"978-3-314-10531-9";"GEB";"15.00 EUR";"21";"35.0";"356 g";" 2020;32 S.;Durchgehend farbig illustriert;21.5 x 28 cm;ab 4 J.;";"210";"Bilderbuch"
"Ries, Johanna";"Die Fleckenfeder.";"NordSüd Verlag";"978-3-314-10533-3";"GEB";"15.00 EUR";"21";"35.0";"372 g";" 2020;40 S.;Durchgehend farbig illustriert;25.8 cm;ab 4 J.;";"210";"Bilderbuch"
"Julian, Sean";"Normans erster Tag im Dinokindergarten.";"NordSüd Verlag";"978-3-314-10532-6";"GEB";"15.00 EUR";"21";"35.0";"366 g";" 2020;32 S.;Durchgehend farbig illustriert;28 cm;ab 4 J.;";"210";"Bilderbuch"
"Hasler, Eveline";"Im Traum kann ich fliegen.";"NordSüd Verlag";"978-3-314-10542-5";"GEB";"15.00 EUR";"";"35.0";"360 g";" 2020;32 S.;Durchgehend farbig illustriert;28 cm;ab 4 J.;";"210";"Bilderbuch"
"Kopisch, August";"Die Heinzelmännchen von Köln.";"NordSüd Verlag";"978-3-314-10539-5";"GEB";"15.00 EUR";"21";"35.0";"298 g";" 2020;32 S.;Durchgehend farbig illustriert;21.5 x 23.4 cm;ab 4 J.;";"210";"Bilderbuch"
"Maar, Paul";"Die goldene Schildkröte.";"Oetinger";"978-3-7891-2101-2";"GEB";"14.00 EUR";"21";"35.0";"";" 2020;32 S.;m. zahlr. bunten Bild.;280 mm;ab 4 J.;";"210";""
"Lindgren, Astrid";"Alle gehen schlafen.";"Oetinger";"978-3-7891-1294-2";"GEB";"15.00 EUR";"21";"35.0";"";" 2020;32 S.;m. zahlr. bunten Bild.;240 mm;ab 4 J.;";"230";""
"Kinnear, Nicola";"Pssst, leise!.";"Oetinger";"978-3-7891-2143-2";"GEB";"14.00 EUR";"21";"35.0";"";" 2020;32 S.;m. zahlr. bunten Bild.;283 mm;ab 4 J.;";"210";""
"Englebert, Jean-Luc";"Keine Angst, kleiner Prinz!.";"Picus Verlag";"978-3-7117-4016-8";"GEB";"15.00 EUR";"21";"35.0";"";" 2020;40 S.;245 mm;ab 4 J.;";"210";""
"Courtney-Tickle, Jessica";"Der Karneval der Tiere, m. Soundeffekten.";"Prestel";"978-3-7913-7465-9";"GEB";"26.00 EUR";"21";"30.0";"";" 2020;24 S.;mit 10 Soundmodulen und Goldfolie auf dem Cover;265 x 305 mm;ab 3 J.;";"288";"Ein Musik-Bilderbuch zum Hören"
"Forsythe, Matthew";"Pokko und die Trommel.";"Rotopol";"978-3-96451-018-1";"GEB";"18.00 EUR";"21";"35.0";"540 g";" Neuausg.;2020;64 S.;64 Abb.;28.5 cm;ab 4 J.;";"210";"Bilderbuch"
"Henhapl, Amadeus";"Ich bin Tiere.";"Tulipan";"978-3-86429-488-4";"GEB";"15.00 EUR";"21";"30.0";"";" 2020;48 S.;durchgehend farbig illustriert;28 cm;ab 4 J.;";"210";"Bilderbuch"
"Brönner, Nele";"Frosch will auch.";"Tulipan";"978-3-86429-475-4";"GEB";"15.00 EUR";"21";"30.0";"";" 2020;40 S.;durchgehend farbig illustriert;23 x 25 cm;ab 4 J.;";"210";"Bilderbuch"
"Schomburg, Andrea";"Monster mögen Marmelade.";"Tulipan";"978-3-86429-494-5";"GEB";"12.00 EUR";"21";"30.0";"";" 2020;32 S.;Durchgehend farbig illustriert;21.5 cm;von 0-99 J.;";"210";""
"Feldmann, Annette";"Das ist doch kein Beruf für einen Wolf.";"Tulipan";"978-3-86429-493-8";"GEB";"15.00 EUR";"21";"30.0";"";" 2020;40 S.;Durchgehend farbig illustriert;23 x 25 cm;ab 4 J.;";"210";"Bilderbuch"
"Davidsson, Cecilia";"Die Mumins und der letzte Drache.";"Urachhaus";"978-3-8251-5262-8";"LN";"18.00 EUR";"21";"33.0";"";" 2020;40 S.;durchgehend farbig illustriert;26.5 cm;ab 4 J.;";"210";"Bilderbuch"
"Stifter, Adalbert";"Bergkristall.";"Urachhaus";"978-3-8251-5194-2";"GEB";"16.00 EUR";"21";"33.0";"";" 2020;32 S.;durchgehend farbig illustriert;23.5 x 29 cm;ab 5 J.;";"210";"Bilderbuch"
"Magrin, Federica";"Die zauberhafte Welt der Feen.";"White Star";"978-88-6312-443-9";"GEB";"14.95 EUR";"21";"35.0";"650 g";" 2020;40 S.;durchgehend farbig illustriert;300 mm;ab 6 J.;";"260";""
"Moost, Nele";"Wenn die Ziege schwimmen lernt.";"Beltz";"978-3-407-76234-4";"KT";"6.50 EUR";"21";"33.0";"";" Lizenzausgabe;2020;32 S.;m. zahlr. bunten Bild.;190 mm;ab 4 J.;";"210";""
"JANOSCH";"Die Fiedelgrille und der Maulwurf.";"Beltz";"978-3-407-76233-7";"KT";"6.50 EUR";"21";"33.0";"";" Lizenzausgabe;2020;40 S.;m. zahlr. bunten Bild.;190 mm;ab 4 J.;";"210";""
"Holzwarth, Werner";"Ich wär so gern ... dachte das Erdmännchen.";"Beltz";"978-3-407-76232-0";"KT";"6.50 EUR";"21";"33.0";"";" Lizenzausgabe;2020;39 S.;m. zahlr. bunten Bild.;190 mm;ab 2 J.;";"210";""
"Heine, Helme";"Elefanteneinmaleins.";"Beltz";"978-3-407-76230-6";"KT";"6.50 EUR";"21";"33.0";"";" 2020;39 S.;m. zahlr. zweifarb. Bild.;150 x 190 mm;ab 5 J.;";"210";""
"Kim, Sang-Keun";"Wenn du eine Sternschnuppe siehst, wünsch dir was.";"Beltz";"978-3-407-76235-1";"KT";"6.50 EUR";"21";"33.0";"127 g";" Lizenzausgabe;2020;46 S.;190 mm;ab 4 J.;";"210";""
"Baltscheit, Martin";"Die Geschichte vom Fuchs, der den Verstand verlor.";"Beltz";"978-3-407-76231-3";"KT";"7.50 EUR";"21";"33.0";"";" Lizenzausgabe;2020;37 S.;m. zahlr. bunten Bild.;190 mm;ab 4 J.;";"210";"Ausgezeichnet mit der Silbernen Feder 2011, dem Deutschen Jugendliteraturpreis 2011, Kategorie Bilderbuch und dem Rheinischer Literaturpreis Siegburg 2012"
