"Stalder, Maria";"Advent im Waldhaus, Adventskalender.";"Atlantis, Orell Füssli";"978-3-7152-0787-2";"KAL";"10.00 EUR";"21";"30.0";"";" 2020;1 S.;Kalender;";"210";""
"Wiesmüller, Dieter";"Ein Schiff bringt einen Schatz, Adventskalender.";"Atlantis, Orell Füssli";"978-3-7152-0788-9";"KAL";"10.00 EUR";"21";"30.0";"";" 2020;1 S.;";"210";""
"Schärer, Kathrin";"Spuren im Schnee, Adventskalender.";"Atlantis, Orell Füssli";"978-3-7152-0786-5";"KAL";"10.00 EUR";"21";"30.0";"";" 2020;1 S.;";"210";""
"Städing, Sabine";"13 Weihnachtstrolle machen Ärger.";"Carlsen";"978-3-551-31872-5";"KT";"7.99 EUR";"21";"35.0";"";" 2020;272 S.;Schwarz-weiß illustriert;187 mm;von 8-10 J.;";"250";""
"Zeh, Juli";"Alle Jahre wieder.";"Carlsen";"978-3-551-51917-7";"GEB";"12.00 EUR";"21";"35.0";"";" 2020;72 S.;216 mm;Mit farbigen Bildern;von 5-10 J.;";"250";""
"Auer, Margit";"Lenni im Weihnachtsglück.";"Carlsen";"978-3-551-51840-8";"GEB";"13.00 EUR";"21";"35.0";"368 g";" 2020;32 S.;Farbig illustriert;286 mm;von 4-8 J.;";"210";""
"Ungerer, Tomi";"Familie Mellops feiert Weihnachten.";"Diogenes";"978-3-257-01272-9";"GEB";"18.00 EUR";"21";"30.0";"";" 2020;34 S.;205 x 235 mm;von 0-6 J.;";"210";""
"Dickens, Charles";"Eine Weihnachtsgeschichte.";"Dressler Verlag GmbH";"978-3-7915-0161-1";"GEB";"12.00 EUR";"21";"35.0";"";" 2020;144 S.;14 Illustrationen;203 mm;ab 10 J.;";"250";""
"Orosz, Susanne";"Und wie feierst du?.";"Ellermann";"978-3-7707-0159-9";"GEB";"15.00 EUR";"21";"35.0";"";" 2020;128 S.;60 farbige Abbildungen und 60 Illustrationen;240 mm;ab 4 J.;";"230";"Weihnachtsgeschichten so bunt wie die Welt"
"Lambeck, Silke";"Das Weihnachtsmannprojekt.";"Gerstenberg Verlag";"978-3-8369-6074-8";"GEB";"14.00 EUR";"21";"35.0";"404 g";" 2020;208 S.;durchgehend illustriert;210.0 mm;ab 9 J.;";"250";""
"Carle, Eric";"Die kleine Raupe Nimmersatt feiert Weihnachten.";"Gerstenberg Verlag";"978-3-8369-6064-9";"PP";"13.00 EUR";"21";"35.0";"";" 2020;12 S.;durchgehend farbig illustriert;210.0 mm;Pappbilderbuch mit Klappen und echter Buchdecke;ab 2 J.;";"210";"Klipp-klapp-Buch"
"Wilson, Henrike";"Eichhörnchens Winterwelt Adventskalender.";"Gerstenberg Verlag";"4250915934129";"KAL";"10.95 EUR";"21";"37.5";"";" 2020;durchgehend farbig;370.0 x 520.0 mm;mit 24 Klapptürchen, Schleife und Glimmer;ab 3 J.;";"295";"Mit 24 Klapptürchen und Schleife"
"Boie, Kirsten";"O du fröhliche Entführung, Audio-CD.";"Jumbo Neue Medien";"978-3-8337-4201-9";"CD";"13.00 EUR";"21";"30.0";"";" 2020;12.6 x 14 cm;ab 6 J.;";"250";"Eine ziemlich verrückte Weihnachtsgeschichte, Lesung"
"Amrhein, Annette";"Ein wunderbares Weihnachtslied.";"Magellan";"978-3-7348-2070-0";"GEB";"14.00 EUR";"21";"30.0";"";" 2020;32 S.;28.5 cm;ab 3 J.;";"210";""
"Cölle, Gisela";"Der Sternenbaum.";"NordSüd Verlag";"978-3-314-10546-3";"GEB";"15.00 EUR";"21";"35.0";"364 g";" 2020;32 S.;Durchgehend farbig illustriert;28 cm;ab 4 J.;";"210";"Bilderbuch"
"Utnik-Strugala, Monika";"Die schönste Zeit.";"NordSüd Verlag";"978-3-314-10543-2";"GEB";"20.00 EUR";"21";"35.0";"";" 2020;128 S.;Durchgehend farbig illustriert;25.5 cm;ab 4 J.;";"210";"Weihnachten in aller Welt"
"Pfister, Marcus";"Frohe Weihnachten, Regenbogenfisch.";"NordSüd Verlag";"978-3-314-10545-6";"PP";"10.00 EUR";"21";"35.0";"";" 2020;14 S.;Durchgehend farbig illustriert;15.8 cm;ab 3 J.;";"210";"Bilderbuch"
"Lindgren, Astrid";"Tierisch schöne Weihnachtszeit.";"Oetinger";"978-3-7891-1484-7";"LN";"22.00 EUR";"21";"35.0";"";" 2020;220 S.;m. 80 farb. Illustr.;270 mm;ab 6 J.;";"230";"Die schönsten Tiergeschichten zum Fest von Kirsten Boie, James Krüss, Astrid Lindgren, Paul Maar und vielen mehr"
"Boie, Kirsten";"O du fröhliche Entführung.";"Oetinger";"978-3-7891-1475-5";"GEB";"10.00 EUR";"21";"35.0";"";" 2020;72 S.;20 farbige Abbildungen;210 mm;ab 8 J.;";"250";"Eine ziemlich verrückte Weihnachtsgeschichte"
"Lindgren, Astrid";"Tierisch schöne Weihnachtszeit, 1 Audio-CD.";"Oetinger Media";"978-3-8373-1161-7";"CD";"5.00 EUR";"21";"30.0";"";" 2020;125 x 142 mm;ab 5 J.;";"230";"CD Standard Audio Format, Musikdarbietung/Musical/Oper"
"Erlbruch, Wolf";"Wolf Erlbruchs Adventskalender - Schöne Bescherung.";"Peter Hammer Verlag";"978-3-7795-0638-6";"KAL";"12.00 EUR";"21";"30.0";"";" 2020;25 Abbildungen, durchgehend farbig;42 x 29.7 cm;von 3-99 J.;";"295";"mit 24 Klapptürchen"
"Huppertz, Nikola";"Gebrannte Mandeln für Grisou.";"Tulipan";"978-3-86429-477-8";"GEB";"15.00 EUR";"21";"30.0";"";" 2020;40 S.;durchgehend farbig illustriert;23 x 25 cm;ab 4 J.;";"210";""
"Lagercrantz, Rose";"Kleiner schwarzer Hund in der Nacht.";"Urachhaus";"978-3-8251-5220-8";"GEB";"16.00 EUR";"25";"33.0";"";" 2020;74 S.;farbig illustriert;24 cm;ab 6 J.;";"250";""
"Bordin, Claudia";"Die schönsten Brettspiele für Weihnachten.";"White Star";"978-88-6312-442-2";"GEB";"14.95 EUR";"21";"35.0";"700 g";" 2020;16 S.;durchgehend farbig illustriert;360 mm;ab 5 J.;";"293";"8 zauberhafte Brettspiele mit Spielfiguren, Spielsteinen und Würfel"
"Viherjuuri, Heidi";"Hilja und der Weihnachtszauber (Bd. 3).";"Woow Books";"978-3-96177-073-1";"GEB";"10.00 EUR";"21";"35.0";"";" 2020;144 S.;20 cm;ab 6 J.;";"250";""
